11125;11360;Embres-et-Castelmaure;;11
30350;30120;Vigan;Le;30
25234;25470;Ferrières-le-Lac;;25
3205;3120;Périgny;;3
51213;51800;Dommartin-sous-Hans;;51
12014;12130;Aurelle-Verlac;;12
80048;80140;Avesnes-Chaussoy;;80
60379;60490;Mareuil-la-Motte;;60
89208;89440;Joux-la-Ville;;89
72086;72600;Commerveil;;72
1280;1510;Ordonnaz;;1
2545;2250;Neuville-Bosmont;La;2
17194;17220;Jarrie;La;17
2559;2270;Nouvion-et-Catillon;;2
73150;73210;Mâcot-la-Plagne;;73
83021;83149;Bras;;83
50277;50290;Longueville;;50
3084;3430;Cosne-d'Allier;;3
64452;64460;Ponson-Dessus;;64
80781;80131;Vauvillers;;80
69131;69510;Messimy;;69
57346;57670;Insming;;57
29066;29180;Guengat;;29
65217;65150;Hautaget;;65
12103;12140;Florentin-la-Capelle;;12
54126;54610;Chenicourt;;54
32135;32400;Fustérouau;;32
63226;63115;Mezel;;63
78410;78840;Moisson;;78
40276;40550;Saint-Michel-Escalus;;40
83126;83500;Seyne-sur-Mer;La;83
64556;64150;Vielleségure;;64
51468;51390;Rosnay;;51
36045;36700;Châtillon-sur-Indre;;36
2237;2270;Crécy-sur-Serre;;2
93073;93290;Tremblay-en-France;;93
63295;63310;Randan;;63
76153;76890;Calleville-les-Deux-Églises;;76
35096;35113;Domagné;;35
67112;67120;Duttlenheim;;67
52131;52230;Cirfontaines-en-Ornois;;52
10232;10110;Merrey-sur-Arce;;10
67462;67600;Sélestat;;67
87183;87240;Saint-Sylvestre;;87
21005;21110;Aiserey;;21
36053;36300;Ciron;;36
32321;32130;Polastron;;32
8226;8320;Hierges;;8
65310;65200;Mérilheu;;65
77297;77570;Mondreville;;77
59366;59173;Lynde;;59
16197;16240;Magdeleine;La;16
91275;91940;Gometz-le-Châtel;;91
17177;17160;Gicq;Le;17
71276;71120;Marcilly-la-Gueurce;;71
49034;49110;Botz-en-Mauges;;49
27682;27870;Vesly;;27
16203;16380;Mainzac;;16
79024;79400;Azay-le-Brûlé;;79
39127;39800;Chaussenans;;39
85231;85440;Saint-Hilaire-la-Forêt;;85
54592;54330;Vroncourt;;54
42150;42130;Montverdun;;42
7161;7560;Montpezat-sous-Bauzon;;7
14355;14480;Lantheuil;;14
65029;65400;Arras-en-Lavedan;;65
41154;41160;Morée;;41
2B015;20272;Ampriani;;2B
67127;67120;Ergersheim;;67
10161;10200;Fresnay;;10
56259;56190;Trinité-Surzur;La;56
70180;70110;Courchaton;;70
24554;24320;Tour-Blanche;La;24
85130;85190;Maché;;85
24167;24500;Eymet;;24
86190;86320;Persac;;86
27425;27550;Nassandres;;27
50451;50300;Saint-Brice;;50
73222;73230;Saint-Alban-Leysse;;73
15176;15140;Saint-Chamant;;15
51350;51210;Margny;;51
13206;13006;Marseille 6e Arrondissement;;13
53026;53320;Beaulieu-sur-Oudon;;53
3018;3500;Bayet;;3
31182;31150;Fenouillet;;31
47145;47390;Layrac;;47
33505;33670;Sauve;La;33
82020;82600;Bouillac;;82
32362;32160;Saint-Aunix-Lengros;;32
64540;64990;Urcuit;;64
82061;82140;Féneyrols;;82
10200;10140;Loge-aux-Chèvres;La;10
72178;72440;Maisoncelles;;72
50430;50390;Reigneville-Bocage;;50
89096;89250;Chemilly-sur-Yonne;;89
17002;17500;Agudelle;;17
80047;80300;Aveluy;;80
38183;38490;Granieu;;38
57270;57260;Val-de-Bride;;57
70195;70200;Dambenoît-lès-Colombe;;70
43058;43120;Chapelle-d'Aurec;La;43
59324;59460;Jeumont;;59
70436;70500;Raincourt;;70
25608;25750;Vernoy;Le;25
77234;77450;Jablines;;77
2135;2620;Buironfosse;;2
73109;73220;Épierre;;73
25021;25610;Arc-et-Senans;;25
78423;78180;Montigny-le-Bretonneux;;78
64226;64410;Fichous-Riumayou;;64
71343;71150;Paris-l'Hôpital;;71
97603;97620;Bandrélé;;97
32347;32390;Roquefort;;32
12003;12220;Albres;Les;12
65179;65130;Fréchendets;;65
14385;14400;Magny-en-Bessin;;14
73144;73480;Lanslevillard;;73
24317;24590;Paulin;;24
76591;76160;Saint-Jacques-sur-Darnétal;;76
38286;38520;Oulles;;38
85092;85200;Fontenay-le-Comte;;85
89380;89150;Savigny-sur-Clairis;;89
54415;54530;Pagny-sur-Moselle;;54
37265;37600;Varennes;;37
80579;80400;Muille-Villette;;80
40246;40630;Sabres;;40
88149;88260;Dommartin-lès-Vallois;;88
12191;12350;Privezac;;12
88261;88600;Laval-sur-Vologne;;88
70522;70240;Varogne;;70
27680;27390;Verneusses;;27
76249;76850;Étaimpuis;;76
70024;70100;Apremont;;70
41276;41000;Villebarou;;41
9322;9140;Ustou;;9
8501;8110;Williers;;8
64230;64290;Gan;;64
31410;31140;Pechbonnieu;;31
22214;22470;Plouézec;;22
87148;87260;Saint-Hilaire-Bonneval;;87
17163;17500;Fontaines-d'Ozillac;;17
49149;49350;Gennes;;49
2441;2600;Louâtre;;2
80721;80230;Saint-Valery-sur-Somme;;80
83110;83170;Rougiers;;83
76623;76440;Saint-Michel-d'Halescourt;;76
54343;54470;Mandres-aux-Quatre-Tours;;54
45336;45600;Viglain;;45
60424;60190;Montmartin;;60
58042;58400;Bulcy;;58
30036;30620;Bernis;;30
81073;81350;Crespinet;;81
71471;71390;Saint-Privé;;71
79274;79100;Saint-Martin-de-Mâcon;;79
87110;87520;Oradour-sur-Glane;;87
80115;80200;Bouchavesnes-Bergen;;80
33245;33360;Lignan-de-Bordeaux;;33
14193;14100;Courtonne-la-Meurdrac;;14
71394;71220;Saint-Bonnet-de-Joux;;71
60410;60400;Mondescourt;;60
38551;38520;Villard-Reymond;;38
11197;11300;Lauraguel;;11
7329;7110;Valgorge;;7
51439;51110;Pomacle;;51
61187;61270;Genettes;Les;61
67172;67870;Griesheim-près-Molsheim;;67
76403;76450;Malleville-les-Grès;;76
7149;7190;Marcols-les-Eaux;;7
89300;89420;Pisy;;89
10121;10240;Dampierre;;10
24162;24420;Escoire;;24
89271;89310;Moulins-en-Tonnerrois;;89
72378;72300;Vion;;72
60473;60440;Ognes;;60
71091;71520;Chapelle-du-Mont-de-Franc;La;71
73027;73470;Ayn;;73
64051;64120;Arraute-Charritte;;64
30140;30460;Lasalle;;30
63382;63440;Saint-Pardoux;;63
83138;83440;Tourrettes;;83
71347;71510;Perreuil;;71
11008;11580;Alet-les-Bains;;11
74307;74350;Villy-le-Pelloux;;74
55481;55230;Senon;;55
31284;31650;Lauzerville;;31
44163;44150;Saint-Herblon;;44
7332;7400;Valvignères;;7
88146;88800;Domjulien;;88
77501;77250;Villecerf;;77
9082;9420;Castelnau-Durban;;9
80602;80600;Occoches;;80
79354;79310;Vouhé;;79
10267;10240;Nogent-sur-Aube;;10
60670;60550;Verneuil-en-Halatte;;60
41201;41800;Saint-Arnoult;;41
57763;57260;Zommange;;57
42029;42510;Bussières;;42
70067;70300;Betoncourt-lès-Brotte;;70
2662;2210;Rozet-Saint-Albin;;2
35322;35320;Sel-de-Bretagne;Le;35
12160;12720;Mostuéjouls;;12
39244;39210;Frontenay;;39
65300;65200;Marsas;;65
51056;51260;Bethon;;51
21374;21230;Maligny;;21
12175;12260;Ols-et-Rinhodes;;12
62557;62161;Maroeuil;;62
27611;27930;Saint-Vigor;;27
21715;21230;Voudenay;;21
76434;76520;Mesnil-Raoul;;76
17308;17620;Saint-Agnant;;17
2238;2870;Crépy;;2
70055;70300;Baudoncourt;;70
11417;11300;Villarzel-du-Razès;;11
78320;78270;Jeufosse;;78
31395;31600;Muret;;31
67475;67340;Sparsbach;;67
30120;30160;Gagnières;;30
91333;91310;Leuville-sur-Orge;;91
55100;55140;Champougny;;55
17459;17400;Varaize;;17
69071;69250;Curis-au-Mont-d'Or;;69
80553;80260;Molliens-au-Bois;;80
59598;59390;Toufflers;;59
3209;3800;Poëzat;;3
12183;12550;Plaisance;;12
9323;9500;Vals;;9
67198;67290;Hinsbourg;;67
62175;62140;Brévillers;;62
76151;76460;Cailleville;;76
47074;47180;Couthures-sur-Garonne;;47
37250;37250;Sorigny;;37
63367;63570;Saint-Jean-Saint-Gervais;;63
37238;37600;Saint-Senoch;;37
86200;86460;Pressac;;86
86288;86260;Vicq-sur-Gartempe;;86
95181;95650;Courcelles-sur-Viosne;;95
17403;17500;Saint-Simon-de-Bordes;;17
57383;57810;Languimberg;;57
62857;62690;Villers-Châtel;;62
24194;24680;Gardonne;;24
21398;21270;Maxilly-sur-Saône;;21
40160;40250;Lourquen;;40
64195;64410;Coublucq;;64
60235;60590;Flavacourt;;60
65059;65200;Bagnères-de-Bigorre;;65
71262;71270;Longepierre;;71
24361;24520;Saint-Agne;;24
23230;23430;Saint-Pierre-Chérignat;;23
89061;89360;Butteaux;;89
39448;39120;Rahon;;39
56010;56150;Baud;;56
81031;81260;Bez;Le;81
77342;77890;Obsonville;;77
50543;50220;Saint-Quentin-sur-le-Homme;;50
52138;52160;Colmier-le-Haut;;52
2771;2160;Vauxcéré;;2
81011;81500;Ambres;;81
7252;7310;Saint-Julien-Boutières;;7
77432;77320;Saint-Rémy-la-Vanne;;77
80016;80300;Albert;;80
70259;70200;Froideterre;;70
60676;60400;Ville;;60
6137;6530;Spéracèdes;;6
14292;14290;Friardel;;14
30076;30330;Cavillargues;;30
88322;88600;Neuveville-devant-Lépange;La;88
24417;24160;Saint-Germain-des-Prés;;24
50110;50680;Cerisy-la-Forêt;;50
54293;54360;Landécourt;;54
95331;95270;Lassy;;95
57121;57220;Burtoncourt;;57
67041;67440;Birkenwald;;67
56104;56240;Lanvaudan;;56
59105;59870;Bouvignies;;59
72203;72500;Montabon;;72
2B280;20215;Silvareccio;;2B
54218;54115;Gélaucourt;;54
14590;14240;Sainte-Honorine-de-Ducy;;14
84126;84110;Séguret;;84
79238;79300;Saint-Aubin-du-Plain;;79
14158;14370;Chicheboville;;14
21466;21450;Oigny;;21
25225;25170;Étrabonne;;25
91617;91250;Tigery;;91
89084;89580;Charentenay;;89
54546;54121;Vandières;;54
32113;32110;Cravencères;;32
24262;24420;Mayac;;24
31581;31620;Villaudric;;31
51173;51480;Cormoyeux;;51
38504;38570;Theys;;38
83041;83830;Claviers;;83
60592;60850;Saint-Pierre-es-Champs;;60
59264;59600;Gognies-Chaussée;;59
34327;34740;Vendargues;;34
62313;62145;Estrée-Blanche;;62
54239;54380;Griscourt;;54
58242;58210;Saint-Germain-des-Bois;;58
29240;29590;Rosnoën;;29
1323;1190;Reyssouze;;1
65391;65370;Sainte-Marie;;65
66113;66110;Montbolo;;66
80625;80500;Pierrepont-sur-Avre;;80
19286;19130;Vignols;;19
12134;12220;Lugan;;12
58071;58420;Chevannes-Changy;;58
52500;52100;Valcourt;;52
65464;65360;Vielle-Adour;;65
66189;66280;Saleilles;;66
43230;43800;Saint-Vincent;;43
21402;21290;Menesble;;21
83063;83680;Garde-Freinet;La;83
50387;50390;Orglandes;;50
82006;82500;Auterive;;82
11294;11300;Pomy;;11
55561;55110;Villers-devant-Dun;;55
34240;34130;Saint-Aunès;;34
65223;65310;Horgues;;65
14324;14220;Hamars;;14
79205;79190;Pers;;79
33406;33350;Saint-Genès-de-Castillon;;33
54268;54930;Housséville;;54
14620;14130;Saint-Martin-aux-Chartrains;;14
26339;26740;Savasse;;26
25193;25450;Damprichard;;25
14269;14130;Fierville-les-Parcs;;14
71327;71170;Mussy-sous-Dun;;71
29119;29290;Lanrivoaré;;29
67073;67730;Châtenois;;67
70362;70500;Montigny-lès-Cherlieu;;70
45038;45300;Bondaroy;;45
76698;76590;Torcy-le-Petit;;76
78559;78980;Saint-Illiers-le-Bois;;78
24482;24320;Saint-Paul-Lizonne;;24
41010;41100;Azé;;41
21520;21540;Remilly-en-Montagne;;21
9327;9120;Ventenac;;9
76568;76190;Saint-Clair-sur-les-Monts;;76
50082;50260;Bricquebec;;50
88167;88460;Faucompierre;;88
32227;32370;Manciet;;32
67212;67810;Holtzheim;;67
39487;39150;Saint-Laurent-en-Grandvaux;;39
14131;14800;Canapville;;14
43114;43200;Lapte;;43
17190;17137;Houmeau;L';17
63216;63160;Mauzun;;63
6118;6530;Saint-Cézaire-sur-Siagne;;6
63003;63600;Ambert;;63
56122;56800;Loyat;;56
38564;38620;Voissant;;38
52337;52230;Montreuil-sur-Thonnance;;52
57180;57400;Dolving;;57
68234;68127;Niederentzen;;68
13210;13010;Marseille 10e Arrondissement;;13
37223;37330;Saint-Laurent-de-Lin;;37
73003;73260;Aigueblanche;;73
30017;30770;Arrigas;;30
64249;64210;Guéthary;;64
60479;60800;Ormoy-Villers;;60
2380;2440;Hinacourt;;2
6017;6510;Bézaudun-les-Alpes;;6
32371;32380;Saint-Créac;;32
92044;92300;Levallois-Perret;;92
89053;89113;Branches;;89
49145;49270;Fuilet;Le;49
11056;11160;Cabrespine;;11
58008;58800;Anthien;;58
22198;22560;Pleumeur-Bodou;;22
16291;16600;Ruelle-sur-Touvre;;16
53223;53700;Saint-Germain-de-Coulamer;;53
74024;74130;Ayse;;74
56074;56150;Guénin;;56
78267;78440;Gargenville;;78
27408;27510;Mézières-en-Vexin;;27
9129;9800;Galey;;9
69155;69590;Pomeys;;69
10132;10170;Droupt-Sainte-Marie;;10
30298;30140;Saint-Sébastien-d'Aigrefeuil;;30
84063;84840;Lamotte-du-Rhône;;84
41233;41120;Sambin;;41
60264;60000;Frocourt;;60
79141;79600;Irais;;79
69289;69780;Saint-Pierre-de-Chandieu;;69
79101;79160;Coulonges-sur-l'Autize;;79
18014;18260;Assigny;;18
87196;87320;Thiat;;87
70372;70500;Montureux-lès-Baulay;;70
31590;31440;Binos;;31
63010;63220;Arlanc;;63
89101;89600;Chéu;;89
14378;14230;Longueville;;14
54334;54150;Mairy-Mainville;;54
26358;26120;Upie;;26
5082;5600;Mont-Dauphin;;5
38380;38690;Saint-Didier-de-Bizonnes;;38
29179;29260;Ploudaniel;;29
11118;11330;Dernacueillette;;11
35083;35460;Coglès;;35
58272;58800;Sardy-lès-Épiry;;58
25342;25690;Longechaux;;25
42146;42380;Montarcher;;42
39378;39160;Nanc-lès-Saint-Amour;;39
91386;91540;Mennecy;;91
80253;80600;Doullens;;80
66208;66200;Théza;;66
8154;8260;Estrebay;;8
79254;79210;Saint-Georges-de-Rex;;79
84020;84480;Bonnieux;;84
80188;80250;Chaussoy-Epagny;;80
62316;62810;Estrée-Wamin;;62
46168;46100;Lentillac-Saint-Blaise;;46
31336;31260;Mazères-sur-Salat;;31
54242;54113;Gye;;54
79162;79460;Magné;;79
25031;25400;Audincourt;;25
8116;8390;Chesne;Le;8
19264;19550;Soursac;;19
68055;68440;Bruebach;;68
68381;68500;Wuenheim;;68
63244;63200;Moutade;La;63
53163;53150;Neau;;53
9081;9100;Carlaret;Le;9
80262;80580;Eaucourt-sur-Somme;;80
59177;59440;Dompierre-sur-Helpe;;59
38522;38740;Valjouffrey;;38
62899;62179;Wissant;;62
88095;88170;Châtenois;;88
88313;88330;Moriville;;88
57718;57530;Villers-Stoncourt;;57
47109;47150;Gavaudun;;47
60635;60160;Thiverny;;60
50333;50360;Moitiers-en-Bauptois;Les;50
44038;44320;Chauvé;;44
76222;76480;Duclair;;76
33065;33270;Bouliac;;33
63375;63570;Saint-Martin-des-Plains;;63
43057;43270;Chapelle-Bertin;La;43
88293;88630;Maxey-sur-Meuse;;88
74188;74110;Montriond;;74
14291;14220;Fresney-le-Vieux;;14
41031;41120;Cellettes;;41
14317;14350;Graverie;La;14
89232;89200;Lucy-le-Bois;;89
2779;2510;Vénérolles;;2
49018;49150;Baugé-en-Anjou;;49
24562;24190;Vallereuil;;24
21470;21510;Origny;;21
80173;80260;Cardonnette;;80
31554;31260;Touille;;31
27497;27350;Rougemontiers;;27
86029;86400;Blanzay;;86
65170;65220;Estampures;;65
27463;27300;Plasnes;;27
54299;54740;Laneuveville-devant-Bayon;;54
71399;71800;Saint-Christophe-en-Brionnai;;71
87025;87800;Burgnac;;87
25518;25640;Saint-Hilaire;;25
50514;50150;Chaulieu;;50
40216;40380;Ozourt;;40
62629;62123;Noyellette;;62
65263;65230;Larroque;;65
77516;77130;Ville-Saint-Jacques;;77
71377;71700;Royer;;71
77044;77720;Bombon;;77
77315;77450;Montry;;77
19149;19380;Neuville;;19
15249;15380;Vaulmier;Le;15
55124;55110;Consenvoye;;55
35284;35430;Saint-Jouan-des-Guérets;;35
14350;14240;Lande-sur-Drôme;La;14
40268;40390;Saint-Laurent-de-Gosse;;40
79106;79110;Couture-d'Argenson;;79
29089;29270;Kergloff;;29
17363;17500;Saint-Martial-de-Vitaterne;;17
80252;80400;Douilly;;80
14418;14140;Mesnil-Durand;Le;14
33040;33410;Béguey;;33
17357;17520;Saint-Maigrin;;17
80159;80800;Cachy;;80
40118;40290;Habas;;40
83094;83120;Plan-de-la-Tour;Le;83
54127;54720;Chenières;;54
67290;67250;Merkwiller-Pechelbronn;;67
38066;38122;Chalon;;38
42048;42190;Chandon;;42
35120;35850;Gévezé;;35
21592;21540;Savigny-sous-Mâlain;;21
78152;78450;Chavenay;;78
51398;51480;Neuville-aux-Larris;La;51
80058;80170;Bayonvillers;;80
5161;5240;Salle-les-Alpes;La;5
27057;27180;Bernienville;;27
28083;28220;Charray;;28
52178;52110;Doulevant-le-Château;;52
22344;22340;Trébrivan;;22
40319;40630;Trensacq;;40
72059;72430;Chantenay-Villedieu;;72
55352;55000;Montplonne;;55
38111;38640;Claix;;38
88163;88130;Essegney;;88
16332;16250;Saint-Léger;;16
51607;51210;Verdon;;51
54012;54770;Amance;;54
86201;86420;Prinçay;;86
50468;50620;Saint-Fromond;;50
71174;71150;Dezize-lès-Maranges;;71
73162;73460;Montailleur;;73
29174;29720;Plonéour-Lanvern;;29
37212;37800;Sainte-Catherine-de-Fierbois;;37
34138;34800;Lieuran-Cabrières;;34
13006;13930;Aureille;;13
15130;15100;Montchamp;;15
58175;58110;Mont-et-Marré;;58
2315;2520;Flavy-le-Martel;;2
50545;50750;Saint-Romphaire;;50
62715;62450;Rocquigny;;62
24446;24540;Saint-Marcory;;24
21503;21610;Pouilly-sur-Vingeanne;;21
71370;71160;Rigny-sur-Arroux;;71
38298;38550;Péage-de-Roussillon;Le;38
27182;27130;Courteilles;;27
46303;46360;Sénaillac-Lauzès;;46
22348;22250;Trédias;;22
86003;86700;Anché;;86
82074;82120;Gramont;;82
85082;85590;Epesses;Les;85
69189;69560;Sainte-Colombe;;69
79204;79170;Périgné;;79
31138;31350;Charlas;;31
70467;70800;Saint-Loup-sur-Semouse;;70
67541;67470;Wintzenbach;;67
80578;80870;Moyenneville;;80
62051;62138;Auchy-les-Mines;;62
87048;87920;Condat-sur-Vienne;;87
76210;76510;Dampierre-Saint-Nicolas;;76
72044;72270;Bousse;;72
55172;55160;Éparges;Les;55
2651;2800;Rogécourt;;2
22277;22800;Saint-Brandan;;22
54438;54115;Pulney;;54
39136;39230;Chemenot;;39
74046;74150;Boussy;;74
9024;9310;Aston;;9
28377;28260;Sorel-Moussel;;28
39158;39240;Coisia;;39
76519;76730;Rainfreville;;76
32028;32170;Barcugnan;;32
65315;65670;Monléon-Magnoac;;65
32004;32720;Arblade-le-Bas;;32
80030;80120;Arry;;80
70502;70120;Tincey-et-Pontrebeau;;70
40029;40320;Bats;;40
30005;30760;Aiguèze;;30
77049;77470;Boutigny;;77
3226;3130;Saint-Didier-en-Donjon;;3
81184;81170;Montrosier;;81
84092;84130;Pontet;Le;84
19244;19250;Saint-Sulpice-les-Bois;;19
30191;30200;Orsan;;30
46190;46150;Mechmont;;46
6153;6420;Valdeblore;;6
28243;28310;Mérouville;;28
50009;50530;Angey;;50
45074;45310;Chapelle-Onzerain;La;45
70492;70130;Soing-Cubry-Charentenay;;70
69009;69480;Anse;;69
64515;64160;Sedze-Maubecq;;64
38031;38970;Beaufin;;38
43142;43290;Montregard;;43
45203;45130;Meung-sur-Loire;;45
14368;14140;Lisores;;14
12240;12300;Saint-Parthem;;12
95572;95310;Saint-Ouen-l'Aumône;;95
64223;64490;Etsaut;;64
80310;80750;Fienvillers;;80
14179;14100;Cordebugle;;14
17429;17780;Soubise;;17
72195;72270;Mézeray;;72
60551;60660;Rousseloy;;60
33297;33480;Moulis-en-Médoc;;33
12100;12300;Firmi;;12
49138;49250;Fontaine-Guérin;;49
3183;3240;Montet;Le;3
14623;14320;Saint-Martin-de-Fontenay;;14
67122;67710;Wangenbourg-Engenthal;;67
61263;61250;Ménil-Erreux;;61
71194;71150;Farges-lès-Chalon;;71
33094;33220;Caplong;;33
63198;63410;Loubeyrat;;63
91589;91600;Savigny-sur-Orge;;91
93078;93420;Villepinte;;93
33160;33220;Eynesse;;33
80502;80135;Maison-Roland;;80
34164;34160;Montaud;;34
24176;24560;Faurilles;;24
22257;22450;Quemperven;;22
30237;30500;Saint-Brès;;30
28263;28270;Montigny-sur-Avre;;28
8150;8300;Écly;;8
39409;39290;Peintre;;39
2A006;20167;Alata;;2A
14367;14330;Lison;;14
43205;43240;Saint-Just-Malmont;;43
12262;12800;Sauveterre-de-Rouergue;;12
52306;52700;Manois;;52
31081;31110;Bourg-d'Oueil;;31
8263;8440;Lumes;;8
67137;67640;Fegersheim;;67
63472;63270;Yronde-et-Buron;;63
34034;34220;Boisset;;34
73141;73800;Laissaud;;73
51361;51320;Meix-Tiercelin;Le;51
33287;33190;Mongauzy;;33
33151;33860;Donnezac;;33
62841;62232;Vendin-lès-Béthune;;62
26278;26170;Roche-sur-le-Buis;La;26
22090;22450;Kermaria-Sulard;;22
11138;11400;Fendeille;;11
33017;33430;Aubiac;;33
17298;17460;Rioux;;17
35143;35360;Landujan;;35
64032;64190;Araujuzon;;64
9281;9300;Sautel;;9
90059;90150;Lacollonge;;90
63364;63190;Saint-Jean-d'Heurs;;63
30119;30170;Fressac;;30
16026;16430;Balzac;;16
91338;91470;Limours;;91
7216;7270;Saint-Barthélemy-Grozon;;7
72278;72350;Saint-Denis-d'Orques;;72
23105;23150;Lavaveix-les-Mines;;23
50334;50410;Montabot;;50
57426;57935;Luttange;;57
11344;11250;Saint-Hilaire;;11
31527;31460;Salvetat-Lauragais;La;31
21528;21150;Roche-Vanneau;La;21
50280;50570;Lozon;;50
80020;80260;Allonville;;80
8117;8270;Chesnois-Auboncourt;;8
84079;84390;Monieux;;84
25500;25440;Ronchaux;;25
23001;23150;Ahun;;23
25309;25300;Houtaud;;25
31386;31420;Montoulieu-Saint-Bernard;;31
15156;15130;Prunet;;15
95309;95420;Hodent;;95
2053;2330;Baulne-en-Brie;;2
8203;8430;Guignicourt-sur-Vence;;8
30326;30126;Tavel;;30
1265;1460;Montréal-la-Cluse;;1
63014;63170;Aubière;;63
68045;68290;Bourbach-le-Bas;;68
63399;63760;Saint-Sulpice;;63
46199;46700;Montcabrier;;46
50343;50250;Montgardon;;50
51198;51170;Crugny;;51
32449;32240;Toujouse;;32
42188;42600;Roche;;42
11183;11250;Ladern-sur-Lauquet;;11
42222;42330;Saint-Galmier;;42
9250;9300;Roquefort-les-Cascades;;9
8311;8210;Mouzon;;8
10284;10400;Périgny-la-Rose;;10
47273;47340;Saint-Robert;;47
26080;26340;Chastel-Arnaud;;26
70160;70400;Coisevaux;;70
61509;61250;Vingt-Hanaps;;61
55210;55260;Gimécourt;;55
68126;68220;Hégenheim;;68
70369;70120;Mont-Saint-Léger;;70
27202;27430;Daubeuf-près-Vatteville;;27
76733;76680;Ventes-Saint-Rémy;;76
45287;45210;Saint-Loup-de-Gonois;;45
54386;54830;Moriviller;;54
88438;88470;Salle;La;88
29113;29620;Lanmeur;;29
17255;17600;Nancras;;17
77191;77370;Fontenailles;;77
43238;43510;Séneujols;;43
54088;54200;Bouvron;;54
57687;57340;Vallerange;;57
88109;88120;Cleurie;;88
9279;9800;Salsein;;9
18208;18240;Sainte-Gemme-en-Sancerrois;;18
9180;9500;Manses;;9
77321;77480;Mousseaux-lès-Bray;;77
76200;76680;Critot;;76
74256;74700;Sallanches;;74
8278;8390;Marquigny;;8
46002;46500;Albiac;;46
32013;32000;Auch;;32
88415;88200;Saint-Étienne-lès-Remiremont;;88
72146;72230;Guécélard;;72
70118;70190;Chambornay-lès-Bellevaux;;70
70122;70600;Champlitte;;70
77030;77510;Bellot;;77
76657;76430;Saint-Vigor-d'Ymonville;;76
51085;51210;Breuil;Le;51
19021;19290;Bellechassagne;;19
41158;41100;Naveil;;41
12274;12360;Sylvanès;;12
24050;24590;Borrèze;;24
45043;45430;Bou;;45
80296;80830;Étoile;L';80
27484;27220;Quessigny;;27
22292;22330;Saint-Gilles-du-Mené;;22
49014;49500;Aviré;;49
49338;49610;Soulaines-sur-Aubance;;49
52057;52110;Blumeray;;52
21237;21510;Échalot;;21
89364;89450;Saint-Père;;89
89383;89560;Sementron;;89
79051;79320;Breuil-Bernard;Le;79
33147;33420;Daignac;;33
54149;54680;Crusnes;;54
87200;87360;Verneuil-Moustiers;;87
41150;41250;Mont-près-Chambord;;41
28178;28500;Germainville;;28
26093;26130;Clansayes;;26
67449;67240;Schirrhein;;67
80583;80160;Nampty;;80
85181;85570;Pouillé;;85
37016;37310;Azay-sur-Indre;;37
57374;57560;Lafrimbolle;;57
50081;50290;Bréville-sur-Mer;;50
64509;64470;Sauguis-Saint-Étienne;;64
32448;32430;Touget;;32
45046;45140;Boulay-les-Barres;;45
76603;76110;Saint-Maclou-la-Brière;;76
1123;1290;Cormoranche-sur-Saône;;1
50228;50450;Hambye;;50
52347;52170;Narcy;;52
51020;51170;Aubilly;;51
46331;46090;Vers;;46
52295;52800;Louvières;;52
65234;65240;Jézeau;;65
81260;81120;Saint-Lieux-Lafenasse;;81
8268;8450;Maisoncelle-et-Villers;;8
27616;27370;Saussaye;La;27
25584;25190;Valoreille;;25
79290;79160;Saint-Pompain;;79
51563;51270;Talus-Saint-Prix;;51
33436;33125;Saint-Magne;;33
21570;21320;Sainte-Sabine;;21
55304;55800;Louppy-le-Château;;55
27676;27940;Venables;;27
65254;65140;Laméac;;65
62834;62140;Vacqueriette-Erquières;;62
27291;27580;Gournay-le-Guérin;;27
27260;27210;Foulbec;;27
59385;59164;Marpent;;59
52542;52160;Vivey;;52
19048;19190;Chastang;Le;19
85221;85230;Saint-Gervais;;85
15078;15110;Jabrun;;15
80500;80220;Maisnières;;80
76143;76110;Bretteville-du-Grand-Caux;;76
64112;64300;Bérenx;;64
54290;54720;Laix;;54
91201;91210;Draveil;;91
55194;55250;Foucaucourt-sur-Thabas;;55
47251;47160;Saint-Léon;;47
5171;5190;Théus;;5
76563;76430;Saint-Aubin-Routot;;76
16116;16300;Criteuil-la-Magdeleine;;16
12108;12220;Galgan;;12
61170;61200;Fleuré;;61
73096;73800;Cruet;;73
11121;11240;Donazac;;11
55008;55230;Amel-sur-l'Étang;;55
67328;67350;Niedermodern;;67
41192;41800;Roches-l'Évêque;Les;41
8307;8220;Montmeillant;;8
88319;88420;Moyenmoutier;;88
15230;15200;Sourniac;;15
11309;11190;Rennes-le-Château;;11
25283;25440;Goux-sous-Landet;;25
80440;80370;Hiermont;;80
88195;88140;Gendreville;;88
62503;62250;Leubringhen;;62
88088;88240;Chapelle-aux-Bois;La;88
64021;64420;Andoins;;64
17161;17630;Flotte;La;17
21094;21610;Bourberain;;21
69296;69360;Solaize;;69
40251;40390;Saint-Barthélemy;;40
42323;42340;Veauche;;42
64145;64800;Bourdettes;;64
89366;89116;Saint-Romain-le-Preux;;89
13041;13120;Gardanne;;13
54038;54122;Azerailles;;54
33083;33750;Camarsac;;33
36240;36160;Vijon;;36
57150;57220;Condé-Northen;;57
84083;84550;Mornas;;84
3077;3330;Chirat-l'Église;;3
29160;29860;Plabennec;;29
64412;64190;Nabas;;64
67102;67117;Dossenheim-Kochersberg;;67
24552;24290;Thonac;;24
